Unnamed: 0,Types,Class
6390,Pancreatic,1.0
4850,Pancreatic,0.0
2352,Pancreatic,0.0
4816,Pancreatic,0.0
2346,Pancreatic,0.0
2326,Pancreatic,1.0
4827,Pancreatic,1.0
1300,Pancreatic,1.0
2322,Pancreatic,1.0
7499,Pancreatic,0.0
4852,Pancreatic,0.0
7510,Pancreatic,1.0
1297,Pancreatic,1.0
1295,Pancreatic,0.0
4848,Pancreatic,0.0
4844,Pancreatic,0.0
3781,Pancreatic,0.0
4810,Pancreatic,0.0
3550,Pancreatic,1.0
3784,Pancreatic,0.0
2321,Pancreatic,1.0
2343,Pancreatic,0.0
4822,Pancreatic,1.0
3786,Pancreatic,0.0
2359,Pancreatic,1.0
7506,Pancreatic,0.0
4865,Pancreatic,0.0
2329,Pancreatic,1.0
3794,Pancreatic,1.0
7494,Pancreatic,1.0
2325,Pancreatic,1.0
4858,Pancreatic,0.0
1021,Pancreatic,1.0
3805,Pancreatic,0.0
2335,Pancreatic,0.0
4835,Pancreatic,0.0
7492,Pancreatic,0.0
4854,Pancreatic,0.0
948,Prostate,1.0
2378,Prostate,0.0
7527,Prostate,0.0
4885,Prostate,1.0
7519,Prostate,1.0
944,Prostate,1.0
2360,Prostate,0.0
2404,Prostate,1.0
6028,Prostate,1.0
4883,Prostate,0.0
4882,Prostate,0.0
7533,Prostate,1.0
2405,Prostate,1.0
4898,Prostate,1.0
2381,Prostate,0.0
945,Prostate,1.0
2387,Prostate,1.0
6052,Prostate,1.0
4884,Prostate,0.0
2392,Prostate,1.0
7547,Prostate,1.0
6047,Prostate,1.0
7517,Prostate,1.0
2366,Prostate,1.0
938,Prostate,1.0
6048,Prostate,1.0
2396,Prostate,0.0
947,Prostate,1.0
7538,Prostate,1.0
7516,Prostate,0.0
7545,Prostate,1.0
2391,Prostate,1.0
4877,Prostate,1.0
4869,Prostate,0.0
2402,Prostate,1.0
2365,Prostate,1.0
6044,Prostate,1.0
2401,Prostate,1.0
2403,Prostate,1.0
2367,Prostate,1.0
941,Prostate,1.0
2377,Prostate,0.0
6051,Prostate,1.0
4880,Prostate,0.0
6027,Prostate,1.0
4872,Prostate,0.0
6042,Prostate,1.0
2374,Prostate,1.0
6043,Prostate,1.0
7523,Prostate,1.0
2411,Prostate,1.0
7534,Prostate,1.0
921,Prostate,1.0
4895,Prostate,1.0
2382,Prostate,0.0
7535,Prostate,1.0
7526,Prostate,0.0
4896,Prostate,1.0
7521,Prostate,1.0
2362,Prostate,0.0
7529,Prostate,1.0
4887,Prostate,1.0
4900,Prostate,1.0
6050,Prostate,1.0
2372,Prostate,1.0
4888,Prostate,1.0
951,Prostate,1.0
7550,Prostate,1.0
2412,Prostate,1.0
4899,Prostate,1.0
940,Prostate,1.0
4891,Prostate,0.0
935,Prostate,1.0
2363,Prostate,0.0
6057,Prostate,1.0
933,Prostate,1.0
2368,Prostate,1.0
3470,Prostate,1.0
7518,Prostate,1.0
6058,Prostate,1.0
6053,Prostate,1.0
939,Prostate,1.0
7543,Prostate,0.0
7520,Prostate,1.0
919,Prostate,1.0
6062,Prostate,1.0
2406,Prostate,0.0
2400,Prostate,1.0
2380,Prostate,0.0
6045,Prostate,1.0
2364,Prostate,0.0
2376,Prostate,0.0
7512,Prostate,0.0
7513,Prostate,0.0
2361,Prostate,0.0
952,Prostate,1.0
6060,Prostate,1.0
3487,Prostate,1.0
3485,Prostate,1.0
4871,Prostate,0.0
2375,Prostate,0.0
7514,Prostate,0.0
4873,Prostate,0.0
3469,Prostate,1.0
7549,Prostate,1.0
7525,Prostate,1.0
2383,Prostate,1.0
4881,Prostate,0.0
6063,Prostate,1.0
7542,Prostate,0.0
2397,Prostate,0.0
2409,Prostate,1.0
2369,Prostate,1.0
2379,Prostate,0.0
6061,Prostate,1.0
7515,Prostate,0.0
2398,Prostate,0.0
7553,Prostate,1.0
7546,Prostate,1.0
6049,Prostate,1.0
4892,Prostate,0.0
2389,Prostate,1.0
934,Prostate,1.0
7536,Prostate,1.0
922,Prostate,1.0
7541,Prostate,0.0
2385,Prostate,1.0
2371,Prostate,1.0
7589,Skin,0.0
4904,Skin,1.0
2462,Skin,0.0
4963,Skin,1.0
7565,Skin,0.0
2422,Skin,1.0
4901,Skin,1.0
7558,Skin,1.0
4948,Skin,1.0
7579,Skin,1.0
7562,Skin,0.0
2449,Skin,1.0
7569,Skin,0.0
2437,Skin,0.0
2458,Skin,1.0
2423,Skin,1.0
7570,Skin,0.0
7581,Skin,1.0
4911,Skin,0.0
2426,Skin,1.0
4950,Skin,1.0
4944,Skin,1.0
1090,Skin,0.0
6198,Skin,0.0
2431,Skin,0.0
7556,Skin,1.0
2416,Skin,1.0
4964,Skin,0.0
4961,Skin,1.0
7566,Skin,1.0
2425,Skin,1.0
7576,Skin,1.0
4902,Skin,1.0
3615,Skin,1.0
3617,Skin,1.0
2442,Skin,1.0
4923,Skin,0.0
4971,Skin,0.0
4921,Skin,1.0
3618,Skin,0.0
4935,Skin,1.0
2436,Skin,0.0
4952,Skin,1.0
2452,Skin,1.0
4951,Skin,1.0
2438,Skin,0.0
2419,Skin,0.0
2448,Skin,1.0
2463,Skin,0.0
6200,Skin,0.0
4922,Skin,0.0
4962,Skin,1.0
2433,Skin,0.0
2445,Skin,1.0
3609,Skin,1.0
7557,Skin,1.0
4927,Skin,0.0
4953,Skin,1.0
7582,Skin,1.0
1087,Skin,0.0
4941,Skin,1.0
2453,Skin,1.0
3616,Skin,0.0
3614,Skin,1.0
4940,Skin,1.0
4930,Skin,0.0
4946,Skin,1.0
2443,Skin,1.0
4934,Skin,1.0
2429,Skin,0.0
4939,Skin,1.0
7586,Skin,1.0
4945,Skin,1.0
2418,Skin,0.0
4937,Skin,1.0
6197,Skin,0.0
2413,Skin,1.0
2434,Skin,0.0
4924,Skin,0.0
1089,Skin,0.0
2439,Skin,0.0
4908,Skin,0.0
4959,Skin,1.0
4919,Skin,1.0
4958,Skin,1.0
2417,Skin,0.0
4949,Skin,1.0
4916,Skin,1.0
7574,Skin,1.0
1085,Skin,1.0
7571,Skin,0.0
4967,Skin,0.0
3619,Skin,0.0
4926,Skin,0.0
3613,Skin,1.0
2451,Skin,1.0
4938,Skin,1.0
2435,Skin,0.0
2447,Skin,1.0
4969,Skin,0.0
4970,Skin,0.0
2432,Skin,0.0
2430,Skin,0.0
4965,Skin,0.0
4907,Skin,0.0
4905,Skin,1.0
4910,Skin,0.0
2446,Skin,1.0
4943,Skin,1.0
4912,Skin,0.0
4903,Skin,1.0
7585,Skin,1.0
7560,Skin,1.0
2454,Skin,1.0
4920,Skin,1.0
4968,Skin,0.0
7578,Skin,1.0
3610,Skin,1.0
3622,Skin,0.0
2440,Skin,0.0
2450,Skin,1.0
4966,Skin,0.0
6196,Skin,1.0
3611,Skin,1.0
7588,Skin,0.0
4954,Skin,1.0
1088,Skin,0.0
4931,Skin,0.0
2460,Skin,1.0
7572,Skin,0.0
7577,Skin,1.0
2456,Skin,1.0
2507,Stomach,1.0
5010,Stomach,1.0
2489,Stomach,1.0
2481,Stomach,1.0
2504,Stomach,1.0
7608,Stomach,1.0
2491,Stomach,1.0
4993,Stomach,1.0
4979,Stomach,1.0
2480,Stomach,1.0
2474,Stomach,1.0
7603,Stomach,1.0
7629,Stomach,1.0
4991,Stomach,1.0
7625,Stomach,1.0
2498,Stomach,1.0
4973,Stomach,0.0
7627,Stomach,1.0
2492,Stomach,1.0
3512,Stomach,0.0
5009,Stomach,1.0
7610,Stomach,1.0
2473,Stomach,1.0
4980,Stomach,1.0
2493,Stomach,0.0
5006,Stomach,0.0
4977,Stomach,1.0
6072,Stomach,0.0
7602,Stomach,1.0
2471,Stomach,1.0
2466,Stomach,0.0
2488,Stomach,0.0
7611,Stomach,1.0
7616,Stomach,0.0
2478,Stomach,1.0
2472,Stomach,1.0
7626,Stomach,0.0
4997,Stomach,1.0
4981,Stomach,1.0
3502,Stomach,0.0
7623,Stomach,1.0
7622,Stomach,1.0
7599,Stomach,1.0
962,Stomach,0.0
7605,Stomach,1.0
7621,Stomach,1.0
2490,Stomach,0.0
2502,Stomach,1.0
7592,Stomach,0.0
2486,Stomach,1.0
2487,Stomach,0.0
2485,Stomach,1.0
4994,Stomach,1.0
4982,Stomach,1.0
2506,Stomach,1.0
2477,Stomach,1.0
6069,Stomach,0.0
2501,Stomach,1.0
3513,Stomach,0.0
4998,Stomach,1.0
2484,Stomach,1.0
4978,Stomach,1.0
4995,Stomach,1.0
7598,Stomach,1.0
2509,Stomach,1.0
7601,Stomach,1.0
7630,Stomach,1.0
2495,Stomach,1.0
4999,Stomach,1.0
5008,Stomach,1.0
4975,Stomach,0.0
4986,Stomach,1.0
4989,Stomach,1.0
3504,Stomach,0.0
2467,Stomach,0.0
7617,Stomach,0.0
5007,Stomach,0.0
2511,Stomach,1.0
2497,Stomach,0.0
4990,Stomach,1.0
2496,Stomach,1.0
7607,Stomach,1.0
2469,Stomach,0.0
2505,Stomach,1.0
4983,Stomach,1.0
7632,Stomach,1.0
4996,Stomach,1.0
7615,Stomach,1.0
7619,Stomach,1.0
5002,Stomach,1.0
2470,Stomach,0.0
2475,Stomach,1.0
7600,Stomach,1.0
7606,Stomach,1.0
968,Stomach,0.0
2479,Stomach,1.0
2500,Stomach,1.0
4985,Stomach,1.0
7612,Stomach,1.0
2468,Stomach,0.0
7593,Stomach,0.0
6071,Stomach,0.0
967,Stomach,0.0
6465,Testis,1.0
5012,Testis,0.0
1427,Testis,0.0
3884,Testis,1.0
6480,Testis,0.0
7651,Testis,1.0
3878,Testis,1.0
2532,Testis,1.0
1429,Testis,0.0
7635,Testis,0.0
6482,Testis,0.0
1426,Testis,0.0
6487,Testis,0.0
3869,Testis,1.0
5014,Testis,1.0
5013,Testis,0.0
6471,Testis,0.0
1420,Testis,1.0
3882,Testis,1.0
7653,Testis,1.0
5011,Testis,0.0
3902,Testis,0.0
5037,Testis,1.0
2522,Testis,1.0
3894,Testis,0.0
3876,Testis,1.0
5027,Testis,1.0
7639,Testis,0.0
1441,Testis,1.0
3877,Testis,1.0
3891,Testis,1.0
5018,Testis,1.0
7649,Testis,1.0
1435,Testis,0.0
5036,Testis,1.0
3904,Testis,0.0
2533,Testis,1.0
1430,Testis,0.0
5021,Testis,0.0
3885,Testis,1.0
1416,Testis,1.0
3874,Testis,1.0
5035,Testis,1.0
3906,Testis,0.0
7634,Testis,0.0
5022,Testis,1.0
6491,Testis,0.0
1423,Testis,1.0
2512,Testis,0.0
6488,Testis,0.0
2519,Testis,1.0
3875,Testis,1.0
5034,Testis,1.0
3887,Testis,0.0
5017,Testis,1.0
5023,Testis,1.0
1440,Testis,1.0
5031,Testis,1.0
7636,Testis,0.0
2528,Testis,1.0
6492,Testis,0.0
2515,Testis,0.0
1442,Testis,1.0
3905,Testis,0.0
6484,Testis,0.0
2518,Testis,1.0
7657,Testis,1.0
3910,Testis,0.0
1437,Testis,0.0
6472,Testis,0.0
6474,Testis,0.0
7648,Testis,1.0
1413,Testis,1.0
2523,Testis,1.0
3913,Testis,0.0
6470,Testis,0.0
6485,Testis,0.0
2513,Testis,0.0
7652,Testis,1.0
1433,Testis,0.0
5026,Testis,1.0
3899,Testis,0.0
1444,Testis,0.0
1422,Testis,0.0
5024,Testis,1.0
6481,Testis,0.0
1417,Testis,1.0
1438,Testis,0.0
3918,Testis,0.0
1415,Testis,1.0
1443,Testis,0.0
7659,Testis,1.0
6467,Testis,1.0
3907,Testis,0.0
6466,Testis,1.0
1421,Testis,0.0
3871,Testis,1.0
3909,Testis,0.0
6468,Testis,0.0
1411,Testis,1.0
7641,Testis,0.0
7644,Testis,0.0
3879,Testis,1.0
3920,Testis,0.0
3873,Testis,1.0
2521,Testis,1.0
5025,Testis,1.0
1439,Testis,0.0
2517,Testis,0.0
5016,Testis,1.0
7646,Testis,1.0
6478,Testis,0.0
1436,Testis,0.0
1434,Testis,0.0
6473,Testis,1.0
6469,Testis,1.0
3890,Testis,0.0
3917,Testis,1.0
3888,Testis,1.0
3893,Testis,0.0
2516,Testis,0.0
3870,Testis,1.0
5019,Testis,1.0
3895,Testis,0.0
3886,Testis,1.0
7656,Testis,1.0
6490,Testis,0.0
2524,Testis,1.0
3903,Testis,0.0
6476,Testis,0.0
2520,Testis,0.0
7640,Testis,0.0
1414,Testis,1.0
3914,Testis,0.0
2530,Testis,1.0
5032,Testis,1.0
7642,Testis,0.0
6479,Testis,0.0
1073,Thyroid,0.0
6220,Thyroid,0.0
5041,Thyroid,0.0
7683,Thyroid,0.0
5069,Thyroid,1.0
7691,Thyroid,1.0
6218,Thyroid,0.0
3595,Thyroid,1.0
6214,Thyroid,0.0
6211,Thyroid,0.0
2566,Thyroid,1.0
1079,Thyroid,0.0
7676,Thyroid,0.0
1101,Thyroid,0.0
1106,Thyroid,0.0
2543,Thyroid,0.0
2558,Thyroid,0.0
6212,Thyroid,0.0
3630,Thyroid,0.0
6188,Thyroid,1.0
2577,Thyroid,0.0
1082,Thyroid,1.0
6190,Thyroid,1.0
5073,Thyroid,1.0
3605,Thyroid,1.0
3591,Thyroid,1.0
7669,Thyroid,0.0
6195,Thyroid,0.0
7697,Thyroid,1.0
3633,Thyroid,0.0
5039,Thyroid,0.0
2573,Thyroid,0.0
1080,Thyroid,1.0
7674,Thyroid,0.0
7677,Thyroid,0.0
5038,Thyroid,0.0
7671,Thyroid,0.0
3643,Thyroid,1.0
3640,Thyroid,1.0
5065,Thyroid,1.0
5062,Thyroid,0.0
7689,Thyroid,1.0
5064,Thyroid,0.0
7699,Thyroid,0.0
5063,Thyroid,0.0
5084,Thyroid,0.0
2565,Thyroid,1.0
2553,Thyroid,0.0
5045,Thyroid,0.0
5048,Thyroid,0.0
7685,Thyroid,0.0
3593,Thyroid,0.0
3602,Thyroid,1.0
3606,Thyroid,1.0
3644,Thyroid,1.0
1114,Thyroid,1.0
1100,Thyroid,0.0
5040,Thyroid,0.0
6219,Thyroid,1.0
7670,Thyroid,0.0
1074,Thyroid,1.0
2567,Thyroid,1.0
1105,Thyroid,0.0
1083,Thyroid,0.0
3637,Thyroid,1.0
2564,Thyroid,1.0
2571,Thyroid,1.0
1069,Thyroid,0.0
2554,Thyroid,0.0
3641,Thyroid,1.0
5058,Thyroid,0.0
5056,Thyroid,0.0
2563,Thyroid,1.0
5061,Thyroid,0.0
7666,Thyroid,0.0
7700,Thyroid,0.0
1107,Thyroid,1.0
1076,Thyroid,1.0
1111,Thyroid,1.0
1104,Thyroid,0.0
2540,Thyroid,0.0
5046,Thyroid,0.0
3642,Thyroid,1.0
5074,Thyroid,1.0
2549,Thyroid,0.0
6217,Thyroid,1.0
6216,Thyroid,0.0
2574,Thyroid,0.0
2539,Thyroid,0.0
3604,Thyroid,0.0
5059,Thyroid,0.0
2576,Thyroid,0.0
5077,Thyroid,1.0
1102,Thyroid,1.0
7681,Thyroid,0.0
7665,Thyroid,0.0
5047,Thyroid,0.0
1064,Thyroid,1.0
1066,Thyroid,1.0
2575,Thyroid,0.0
2544,Thyroid,0.0
3629,Thyroid,0.0
3638,Thyroid,1.0
5057,Thyroid,0.0
5083,Thyroid,0.0
3599,Thyroid,1.0
3594,Thyroid,1.0
5080,Thyroid,0.0
5071,Thyroid,1.0
3607,Thyroid,1.0
1112,Thyroid,1.0
5053,Thyroid,0.0
2559,Thyroid,0.0
1098,Thyroid,0.0
5068,Thyroid,1.0
5079,Thyroid,0.0
1109,Thyroid,0.0
1075,Thyroid,1.0
7696,Thyroid,1.0
6213,Thyroid,0.0
1070,Thyroid,1.0
1103,Thyroid,1.0
5060,Thyroid,0.0
7692,Thyroid,1.0
7693,Thyroid,1.0
5075,Thyroid,1.0
1068,Thyroid,0.0
5043,Thyroid,0.0
1108,Thyroid,1.0
5082,Thyroid,0.0
2560,Thyroid,0.0
5049,Thyroid,0.0
7688,Thyroid,0.0
6193,Thyroid,1.0
2568,Thyroid,1.0
6209,Thyroid,0.0
2562,Thyroid,0.0
2542,Thyroid,0.0
5067,Thyroid,1.0
2538,Thyroid,0.0
5044,Thyroid,0.0
1099,Thyroid,1.0
6191,Thyroid,0.0
6187,Thyroid,1.0
3590,Thyroid,1.0
2537,Thyroid,0.0
7695,Thyroid,1.0
2545,Thyroid,0.0
3603,Thyroid,1.0
6194,Thyroid,0.0
2541,Thyroid,0.0
5066,Thyroid,1.0
5076,Thyroid,1.0
1067,Thyroid,0.0
3634,Thyroid,0.0
2551,Thyroid,0.0
5054,Thyroid,0.0
7679,Thyroid,0.0
7662,Thyroid,0.0
7740,Uterus,1.0
7791,Uterus,1.0
7796,Uterus,1.0
7728,Uterus,1.0
7727,Uterus,1.0
2590,Uterus,1.0
7804,Uterus,1.0
6147,Uterus,1.0
7746,Uterus,0.0
7779,Uterus,0.0
6136,Uterus,1.0
7703,Uterus,0.0
7783,Uterus,0.0
7745,Uterus,0.0
6180,Uterus,1.0
2591,Uterus,1.0
7749,Uterus,0.0
6142,Uterus,1.0
7763,Uterus,1.0
3588,Uterus,0.0
7702,Uterus,0.0
7742,Uterus,1.0
7753,Uterus,0.0
7774,Uterus,0.0
6181,Uterus,1.0
2584,Uterus,1.0
7755,Uterus,0.0
7764,Uterus,1.0
3587,Uterus,1.0
7792,Uterus,1.0
7803,Uterus,1.0
7798,Uterus,1.0
6154,Uterus,1.0
7738,Uterus,1.0
6157,Uterus,1.0
6179,Uterus,1.0
7788,Uterus,1.0
6141,Uterus,1.0
7750,Uterus,0.0
7762,Uterus,1.0
7777,Uterus,0.0
6143,Uterus,1.0
2587,Uterus,0.0
6153,Uterus,1.0
6163,Uterus,1.0
6168,Uterus,1.0
7720,Uterus,1.0
7717,Uterus,1.0
6178,Uterus,1.0
6150,Uterus,1.0
6167,Uterus,1.0
7725,Uterus,1.0
7780,Uterus,0.0
7723,Uterus,1.0
1063,Uterus,0.0
7739,Uterus,1.0
6158,Uterus,1.0
6177,Uterus,1.0
6172,Uterus,1.0
7808,Uterus,1.0
7805,Uterus,1.0
6138,Uterus,1.0
7786,Uterus,1.0
7731,Uterus,1.0
7744,Uterus,1.0
6148,Uterus,1.0
7751,Uterus,0.0
5087,Uterus,1.0
7775,Uterus,0.0
7705,Uterus,0.0
7801,Uterus,1.0
2586,Uterus,0.0
7735,Uterus,1.0
7773,Uterus,0.0
2581,Uterus,1.0
6139,Uterus,1.0
7722,Uterus,1.0
2579,Uterus,0.0
6144,Uterus,1.0
7709,Uterus,0.0
7759,Uterus,0.0
7712,Uterus,0.0
7771,Uterus,1.0
2585,Uterus,1.0
7747,Uterus,0.0
7760,Uterus,1.0
1061,Uterus,0.0
7793,Uterus,1.0
7767,Uterus,1.0
6182,Uterus,1.0
7724,Uterus,1.0
6176,Uterus,1.0
6156,Uterus,1.0
7736,Uterus,1.0
6140,Uterus,1.0
6152,Uterus,1.0
7769,Uterus,1.0
7770,Uterus,1.0
6137,Uterus,1.0
6135,Uterus,1.0
7765,Uterus,1.0
7708,Uterus,0.0
7706,Uterus,0.0
7711,Uterus,0.0
6151,Uterus,1.0
7741,Uterus,0.0
7713,Uterus,0.0
7704,Uterus,0.0
7807,Uterus,1.0
7782,Uterus,0.0
6159,Uterus,1.0
7721,Uterus,1.0
7768,Uterus,1.0
7800,Uterus,1.0
6173,Uterus,1.0
6185,Uterus,1.0
6145,Uterus,1.0
6155,Uterus,1.0
7766,Uterus,1.0
7772,Uterus,1.0
6174,Uterus,1.0
7810,Uterus,1.0
7754,Uterus,0.0
2578,Uterus,0.0
7732,Uterus,1.0
6165,Uterus,1.0
2580,Uterus,0.0
7752,Uterus,0.0
7794,Uterus,1.0
7799,Uterus,1.0
6161,Uterus,1.0
